fsr_forefoot_left,fsr_forefoot_right,fsr_midfoot_left,fsr_midfoot_right,fsr_heel_left,fsr_heel_right,speed_kmh,cadence_spm,stride_length_m,ground_contact_time_ms,left_pressure,right_pressure,pressure_imbalance,total_pressure,forefoot_pressure,midfoot_pressure,heel_pressure,forefoot_heel_ratio,left_right_ratio
40.58872015258127,39.84074445892074,36.05245081176821,31.598703260911485,51.822437229641494,35.7894683050193,9.715878756583884,144.02654785120401,1.266449841365826,346.676325171023,128.46360819399098,107.22891602485153,21.23469216913945,235.6925242188425,80.429464611502,67.6511540726797,87.61190553466079,0.9076598017637911,1.1869619775596123
44.4181768469257,58.678980623446996,30.12428469661038,46.38910112381142,40.399572810945486,58.2968185831513,8.298662826103293,143.28789536758825,1.1305180748624921,398.73707606758796,114.94203435448156,163.3649003304097,48.42286597592815,278.3069346848913,103.0971574703727,76.5133858204218,98.69639139409679,1.0341112253785874,0.6993100967628899
86.15568337684397,60.846715239155394,40.68213289917262,47.04153285171577,61.000960412522886,45.445238651218,11.358115313044093,142.3686518928006,1.0930701877728415,236.89604998426432,187.83877668853947,153.33348674208918,34.50528994645029,341.1722634306286,147.00239861599937,87.72366575088839,106.44619906374089,1.368148895884091,1.2170966953039937
48.02905897138406,67.41391877797943,52.58700440768004,61.88721279606085,56.94154916290524,70.73390843879866,10.006875476374892,168.41924696988815,1.1666465305587332,293.935969017751,157.55761254196935,200.03504001283895,42.4774274708696,357.5926525548083,115.4429777493635,114.47421720374089,127.6754576017039,0.897163918442788,0.7837320923352817
60.445248454549954,84.51653634085986,40.351798274239655,43.67122842001879,73.45508623681393,76.37430359892231,12.679581816007538,125.75308259436719,1.4837338531926025,295.7309044950396,174.25213296560355,204.56206835980095,30.309935394197396,378.8142013254045,144.9617847954098,84.02302669425845,149.82938983573624,0.9610977340244056,0.8476862212760248
76.03973954136524,23.618473446186727,39.67952566828554,31.24394872357051,58.4042926145411,45.43321130706205,10.606270432798555,181.2495473821908,1.3145412552626143,321.60945718633974,174.1235578241919,100.29563347681929,73.8279243473726,274.4191913010112,99.65821298755196,70.92347439185605,103.83750392160314,0.9505969644419976,1.71896410385783
73.36059586939756,59.80471501559705,40.66282394644873,30.788542185782106,33.39510786084773,29.85643716223207,8.644402676399205,146.02166429827042,1.3540173952735186,366.3692962255798,147.41852767669403,120.44969436361121,26.96883331308281,267.8682220403052,133.1653108849946,71.45136613223085,63.2515450230798,2.0725620035620977,1.2138237848119575
86.32329272971664,44.3625573758989,41.206158676859225,41.89152206546544,51.26291913269698,63.440698061503205,8.68182950848899,136.7896518706764,1.1655624012727477,264.5574728066783,178.79237053927284,149.69477750286754,29.0975930364053,328.48714804214035,130.68585010561554,83.09768074232466,114.70361719420018,1.1294880253075301,1.186453661513722
82.43466205550203,26.12411990633259,37.66813425365544,46.05636653122036,48.936061671562214,69.39158831558,11.73252113846937,154.31901728874305,1.3967994907534789,309.57492059491074,169.03885798071968,141.57207475313294,27.466783227586745,310.6109327338526,108.55878196183463,83.7245007848758,118.32764998714221,0.9097537911249576,1.1856379187397996
76.04089004558605,67.62445934959983,30.271449947318068,52.07746536240379,48.11793566817849,57.46905119597298,9.163206624499367,139.06719594814314,1.328606391428309,191.33296657586618,154.43027566108262,177.1709759079766,22.740700246893994,331.60125156905923,143.6653493951859,82.34891530972186,105.58698686415147,1.3478695066058297,0.8667532681689086
48.409369286292126,74.98299825842358,55.29014309117146,29.25774069101505,47.61335795801932,48.49491063597294,8.315484357302209,145.5870653474573,0.9823454526459552,310.97067329915717,151.3128703354829,152.73564958541158,1.4227792499286807,304.0485199208945,123.39236754471571,84.54788378218652,96.10826859399226,1.2706679805055194,0.9842406152609213
71.92294001689827,49.12558434251114,46.37492602259739,39.00979601638646,51.97720772904268,61.57155445163546,13.601405121000479,147.94597906885883,1.3436175647571549,302.3450196090487,170.27507376853833,149.70693481053306,20.568138958005278,319.98200857907136,121.04852435940941,85.38472203898385,113.54876218067814,1.0567423170272165,1.1298423259859018
64.714079917603,58.16374444333016,61.171333964990126,26.384074843706195,41.130663458222514,34.437184613877406,7.733002822728936,153.65732677365125,1.042602038351994,313.4680980994234,167.01607734081563,118.98500390091377,48.03107343990186,286.00108124172937,122.87782436093316,87.55540880869631,75.56784807209992,1.6048227481230186,1.3919745960815333
40.10601810089316,54.03884889755265,44.975559419675406,41.798746961711636,30.923976806333553,61.25990363091912,7.395652159029342,123.83638355350612,1.4394300407500589,271.4358243766294,116.00555432690213,157.0974994901834,41.09194516328127,273.10305381708554,94.1448669984458,86.77430638138705,92.18388043725267,1.0103127982724462,0.7337595768496336
81.25948569715278,61.512965021397946,37.687080564965484,27.86602107250705,54.900488977796115,39.54142177178387,10.876176989970299,161.25779123021846,1.2484294071293573,350.41904942645067,173.84705523991437,128.92040786568887,44.926647374225496,302.76746310560327,142.77245071855072,65.55310163747254,94.44191074957999,1.4959093923963485,1.3381042908950584
72.1085480186785,68.20803623385396,30.54163319169716,52.55274358016336,63.13702297855362,45.74371260759631,9.04056912393843,145.80171078355113,1.069159169030163,296.1459955715307,165.78720418892928,166.50449242161363,0.7172882326843535,332.2916966105429,140.31658425253246,83.09437677186051,108.88073558614992,1.2769898518063696,0.989747807907373
60.68235120946646,60.174060035400956,36.700042278256355,30.21984330884096,55.523887071557915,63.618509355036124,10.665178187172959,125.82915971816585,1.3510181078728936,232.87735990749132,152.90628055928073,154.01241269927806,1.106132139997328,306.9186932585588,120.85641124486742,66.91988558709731,119.14239642659405,1.0059430712180744,0.9864131387717757
56.503619085233794,60.18654894190239,28.47057048250979,44.091336616424186,53.5425913314627,63.230610319305775,9.343400038578205,156.46026974905394,1.0615851542411805,264.77786210501006,138.51678089920628,167.50849587763236,28.991714978426074,306.0252767768386,116.69016802713618,72.56190709893397,116.77320165076847,0.9908040741998014,0.8220166002774989
42.0254828294882,73.89604814307451,60.97840676101191,39.511291059484186,40.77798796725214,46.247098098153764,10.28587598634399,182.6513522395152,1.3250452737595686,317.9398162320259,143.78187755775224,159.65443730071246,15.87255974296022,303.4363148584647,115.9215309725627,100.4896978204961,87.0250860654059,1.316914713226508,0.8949760739482209
62.99286110337949,52.530066667350724,39.8296829050239,38.490846083100195,60.349550968341525,40.34143884057134,9.89087448713486,128.82581388654063,0.9413400494379542,323.3025359469518,163.17209497674492,131.36235159102227,31.80974338572264,294.5344465677672,115.5229277707302,78.3205289881241,100.69098980891286,1.136019306998672,1.2327681777739916
67.02658679168466,68.84596856948424,47.860566080994886,19.957266949133437,26.38221005259583,49.68305709287602,8.83350213453672,151.94479992720304,1.3023548838902965,270.30797467183527,141.26936292527537,138.4862926114937,2.7830703137816784,279.75565553676904,135.8725553611689,67.81783303012833,76.06526714547185,1.763084206334999,1.012783122129054
47.53267523635081,42.669993667127216,49.61968655817199,37.088970873070906,74.42992323846046,37.361990778471494,11.508639098733719,156.45794881444343,1.3422217956343956,287.1585430582896,171.58228503298326,117.12095531866962,54.46132971431365,288.7032403516529,90.20266890347803,86.7086574312429,111.79191401693195,0.7997263783460319,1.4525981826855732
77.43306073649293,79.10627420075053,50.80915132464284,28.204491215673706,43.353029899411546,62.55272576599863,9.412953803166435,174.94131807808637,1.0540060493275742,271.7379211696288,171.59524196054733,169.86349118242288,1.73175077812445,341.45873314297023,156.53933493724347,79.01364254031654,105.90575566541017,1.4642741540237993,1.0042826631544313
43.54195430275449,66.0673808855936,65.47869783635755,32.14999922698786,58.562140575868455,39.96342952599983,10.209555149362606,138.8756425882989,1.0514195002472153,212.03230203844424,167.58279271498049,138.18080963858128,29.401983076399205,305.76360235356174,109.60933518834808,97.62869706334541,98.52557010186828,1.10131833533994,1.2040653675614637
28.153494749363375,48.9436069916281,39.04588103463679,42.88720978943949,44.508583792921165,35.88467426877091,10.944855760002651,170.090932472902,1.0705846139350086,288.8588059065164,111.70795957692133,127.7154910498385,16.00753147291718,239.42345062675983,77.09710174099148,81.93309082407629,80.39325806169208,0.9472172951051507,0.867867252541251
75.59590636339051,23.281777793655,38.18137935803206,65.17428732868298,51.29420436868063,58.52064652807672,8.64559726768269,143.88478200112613,1.0157539169665535,249.7019474715662,165.0714900901032,146.9767116504147,18.094778439688497,312.0482017405179,98.87768415704551,103.35566668671504,109.81485089675735,0.8922782763942595,1.1155234377695444
53.94950942846839,54.995339243032745,41.64480291976804,56.98205964180271,45.89127503611379,52.29668771574955,9.915945117069375,167.14757404792263,1.2688030125408412,254.97272124465326,141.48558738435023,164.274086600585,22.788499216234783,305.75967398493526,108.94484867150113,98.62686256157075,98.18796275186334,1.0983676410820777,0.856066370079394
58.109556220304775,37.27285886843875,47.485415287601164,43.16636199074361,25.968153240853987,40.7533526980364,12.028227360224612,171.1432836737661,1.1434180341260936,274.3060894403247,131.56312474875992,121.19257355721876,10.370551191541153,252.75569830597868,95.38241508874353,90.65177727834478,66.72150593889039,1.4084508867067045,1.0766867487830858
47.4372491576242,59.4945190476962,41.788771093167384,41.85392764752506,57.53932429261922,41.54048695812919,9.837736734812516,148.91682136520205,1.0730599269668284,253.88224919926387,146.7653445434108,142.88893365335048,3.8764108900603276,289.6542781967613,106.9317682053204,83.64269874069245,99.0798112507484,1.0684649268312918,1.0199904941751117
35.91055858923896,76.76753234200713,37.311487326519234,34.49166089103336,37.17036414264912,45.40751681739751,10.932347811500275,136.34611569293475,1.2835054882152372,247.39985526858587,110.39241005840732,156.66671005043798,46.27429999203066,267.0591201088453,112.67809093124609,71.8031482175526,82.57788096004663,1.3481807583170295,0.7001630846682378
78.82856062086327,57.40089689194733,32.84062604565037,27.989648842967142,36.20366626114453,37.15734294494881,9.63877629994534,159.60645257544863,0.9730532735809558,322.78136683831053,147.87285292765816,122.54788867986328,25.32496424779488,270.42074160752145,136.2294575128106,60.83027488861751,73.36100920609334,1.8320011921200174,1.1968869278764092
49.66696524229618,52.329810785132146,32.25650516076228,42.429747437675275,44.167835127441656,50.11242156779398,10.871630850994165,156.91401694857618,1.3023140467056724,229.34912953688178,126.09130553050011,144.8719797906014,18.78067426010128,270.96328532110147,101.99677602742833,74.68625259843756,94.28025669523564,1.0704922464018565,0.8643970261561106
84.9142873222191,60.133081059937886,42.69472683360396,33.555517831111686,46.57197985221683,45.583548862310835,8.934290080617735,137.28787693610016,1.5050687632103559,256.8540943405995,174.18099400803987,139.2721477533604,34.908846254679474,313.4531417614003,145.04736838215698,76.25024466471564,92.15552871452766,1.5570451951021642,1.2417361307841466
72.10962279316092,59.28475294164812,30.011217500649078,55.562057987803435,54.220584868517946,28.317402432156555,10.049250018839116,160.4485405345166,1.7141912939847825,259.08514618827587,156.34142516232794,143.16421336160812,13.177211800719817,299.50563852393606,131.39437573480905,85.57327548845251,82.5379873006745,1.5728697803298421,1.0844676464205136
55.2786277992381,19.557038373216287,21.859674014351313,59.46384551911089,43.86795652285958,43.005345904995224,11.834781669146045,153.9442332354596,1.0746823854713063,323.0439805304404,121.00625833644898,122.0262297973224,1.0199714608734212,243.03248813377138,74.83566617245438,81.3235195334622,86.87330242785481,0.8516314296244356,0.9835809691624201
43.711463983097005,58.614052961057695,41.15239529753264,59.404207771662065,82.19345528351222,65.13240842028858,12.678617002788695,154.186000867386,1.073425275511862,323.1295758754436,167.05731456414185,183.15066915300835,16.093354588866504,350.2079837171502,102.3255169441547,100.55660306919471,147.3258637038008,0.6898696854952657,0.9071773419695593
49.013070199193145,64.30416034176545,51.62629917636749,31.64503435481955,31.521946226080544,36.84993445959752,9.659246621330857,156.42019547626705,0.9812393109639137,365.1802587481611,132.16131560164118,132.79912915618252,0.6378135545413386,264.96044475782367,113.3172305409586,83.27133353118704,68.37188068567806,1.6334749673919844,0.9877591613273541
41.81215303357246,51.10987548560939,46.61810950634805,32.92732618651317,46.08746700054606,40.902144939635456,9.863341752350006,154.63890537523056,1.5859536579504807,275.93471956582937,134.51772954046658,124.93934661175803,9.57838292870855,259.4570761522246,92.92202851918185,79.54543569286122,86.98961194018152,1.0560568056869437,1.06811519322197
